0,1,2,3,4,5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001517.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001525.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001533.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001541.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001529.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001525.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001533.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001541.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001549.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001537.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001533.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001541.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001549.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001557.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001545.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001541.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001549.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001557.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001565.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001553.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001549.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001557.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001565.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001573.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001561.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001557.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001565.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001573.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001581.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001569.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001565.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001573.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001581.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001589.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001577.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001573.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001581.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001589.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001597.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001585.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001581.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001589.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001597.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001605.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001593.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001589.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001597.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001605.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001613.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001601.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001597.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001605.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001613.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001621.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001609.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001605.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001613.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001621.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001629.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001617.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001613.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001621.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001629.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001637.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001625.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001621.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001629.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001637.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001645.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001633.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001629.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001637.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001645.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001653.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001641.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001637.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001645.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001653.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001661.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001649.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001645.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001653.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001661.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001669.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001657.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001653.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001661.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001669.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001677.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001665.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001661.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001669.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001677.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001685.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001673.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001669.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001677.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001685.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001693.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001681.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001677.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001685.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001693.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001701.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001689.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001685.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001693.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001701.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001709.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001697.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001693.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001701.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001709.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001717.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001705.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001701.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001709.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001717.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001725.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001713.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001709.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001717.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001725.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001733.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001721.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001717.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001725.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001733.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001741.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001729.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001725.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001733.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001741.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001749.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001737.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001733.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001741.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001749.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001757.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001745.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001741.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001749.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001757.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001765.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001753.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001749.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001757.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001765.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001773.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001761.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001757.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001765.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001773.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001781.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001769.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001765.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001773.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001781.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001789.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001777.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001773.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001781.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001789.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001797.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001785.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001781.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001789.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001797.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001805.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001793.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001789.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001797.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001805.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001813.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001801.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001797.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001805.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001813.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001821.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001809.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001805.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001813.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001821.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001829.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001817.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001813.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001821.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001829.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001837.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001825.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001821.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001829.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001837.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001845.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001833.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001829.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001837.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001845.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001853.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001841.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001837.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001845.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001853.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001861.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001849.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001845.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001853.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001861.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001869.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001857.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001853.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001861.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001869.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001877.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001865.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001861.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001869.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001877.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001885.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001873.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001869.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001877.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001885.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001893.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001881.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001877.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001885.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001893.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001901.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001889.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001885.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001893.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001901.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001909.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001897.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001893.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001901.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001909.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001917.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001905.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001901.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001909.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001917.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001925.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001913.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001909.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001917.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001925.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001933.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001921.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001917.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001925.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001933.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001941.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001929.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001925.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001933.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001941.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001949.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001937.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001933.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001941.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001949.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001957.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001945.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001941.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001949.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001957.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001965.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001953.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001949.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001957.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001965.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001973.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001961.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001957.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001965.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001973.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001981.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001969.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001965.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001973.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001981.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001989.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001977.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001973.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001981.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001989.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001997.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001985.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001981.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001989.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001997.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/002005.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001993.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001989.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001997.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/002005.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/002013.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/002001.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/001997.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/002005.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/002013.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/002021.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/002009.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/002005.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/002013.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/002021.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/002029.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/002017.png,0.5
/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/002013.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/002021.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/002029.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/002037.png,/media/data/saikat/go_pro/GOPRO_Large_all/test/GOPR0410_11_00/002025.png,0.5
